Country Name,Country Code,Series Name,Series Code,2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021]
Mexico,MEX,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,62.54710372,60.49544379,61.46594234,67.05808698,71.53237711,72.62080708,75.87874473,73.10586267,74.31797915,79.91739199
Mexico,MEX,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,0.475987281,0.507919455,0.513829957,0.466676122,0.495064414,0.436510296,0.477494205,0.523250157,0.749200162,0.680130763
Mexico,MEX,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,87.0169211,91.01095461,88.37316756,89.62827659,91.94482417,93.07232465,96.89668563,97.561569,97.53972081,97.80246796
Mexico,MEX,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,17.9,17.3,16.8,16.2,15.7,15.2,14.7,14.2,13.7,13.2
Mexico,MEX,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,114.1146652,114.0374804,108.2013388,93.55396074,87.87419067,91.79148495,93.9821409,94.86131884,90.59957661,..
Mexico,MEX,Net migration,SM.POP.NETM,-48160,-101719,-100413,-82173,33094,-12438,-99430,-47764,-9949,-52649
Mexico,MEX,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,407929992.7,562390014.6,814890014.6,321070007.3,809340026.9,754609985.4,549210022,525039978,793729980.5,561229980.5
Mexico,MEX,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,23208649190,23188811955,24802081325,26233171803,28690957406,32270507679,35768416627,39021789685,42878274907,54130298399
Mexico,MEX,Population density (people per sq. km of land area),EN.POP.DNST,59.54675223,60.33626688,61.08999048,61.80709226,62.51149515,63.190544,63.79477919,64.34595077,64.81560843,..
Mexico,MEX,Population growth (annual %),SP.POP.GROW,1.396615462,1.317160793,1.241466716,1.16700885,1.133234288,1.080420738,0.951668644,0.86026509,0.727243816,0.559420832
Mexico,MEX,"Population, total",SP.POP.TOTL,115755909,117290686,118755887,120149897,121519221,122839258,124013861,125085311,125998302,126705138
Mexico,MEX,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,3.8,..,3.7,..,3.2,..,2.6,..,3.1,..
Mexico,MEX,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,41.9,..,43.9,..
Mexico,MEX,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.3,0.3,0.3,0.3,0.4,0.4,0.4,0.4,0.4,0.4
Mexico,MEX,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,2.8,..,..,3.9,4.2,..,..,4.7,4.6,..
Mexico,MEX,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,106.0110092,109.4250412,110.5088425,104.9098206,103.9693909,104.0978394,102.2558899,102.465538,102.6626282,..
Mexico,MEX,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,18.74484474,18.8045337,18.34957805,19.01749403,19.79199352,19.98067889,18.84261143,19.031346,19.16684243,..
Mexico,MEX,"School enrollment, primary (% gross)",SE.PRM.ENRR,110.4134521,109.4414825,108.0057526,106.6061096,106.2777328,105.7700119,105.0280685,104.6558228,103.6920471,..
Mexico,MEX,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.023970008,1.020799994,1.022830009,1.029829979,1.036380053,1.03918004,1.046270013,1.051910043,1.054100037,..
Mexico,MEX,"School enrollment, secondary (% gross)",SE.SEC.ENRR,90.66719818,93.3275528,97.34338379,100.8327408,102.4040604,104.3850327,105.103363,104.6472397,101.8352966,..
Mexico,MEX,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,87.77777778,87.77777778,85.55555556,92.22223333,98.8889,93.33336667,90,93.33333333,80,..
Mexico,MEX,Surface area (sq. km),AG.SRF.TOTL.K2,1964380,1964380,1964375,1964375,1964375,1964375,1964375,1964375,1964375,..
Mexico,MEX,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,9.773015605,10.29457862,10.62560505,12.78239352,13.53436035,13.03567268,13.06463778,13.14141546,14.28683963,..
Mexico,MEX,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,6.75214757,19.05623992,19.05623992,18.90985098,18.90984895,18.90984895
Mexico,MEX,Time required to start a business (days),IC.REG.DURS,..,8.4,8.4,8.4,8.4,8.4,8.4,8.4,..,..
Mexico,MEX,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,17.87853871,10.23264735,11.40344207,12.71427347,19.30061477,14.60039524,11.94705297,13.77989123,16.1346046,14.54965761
Mexico,MEX,Urban population growth (annual %),SP.URB.GROW,1.772296088,1.69143612,1.614346091,1.535980297,1.500848677,1.444185541,1.312866879,1.21892136,1.083378227,0.911823977
Netherlands,NLD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,4.549,3.955,3.626,3.139,2.939,2.762,2.611,2.553,2.613,..
Netherlands,NLD,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.659504476,1.790864893,1.73834058,1.724327834,1.766532032,1.855594964,1.650673719,1.635805696,1.599060927,1.546903391
Netherlands,NLD,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,97.45454545,96.72727273,86.27272727,76.46363636,72.94,71.96545455,73.62454545,76.39454545,..,..
Netherlands,NLD,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.398409929,9.348128895,8.881703067,9.292250246,9.309281866,9.092131413,8.783850008,8.437074627,..,..
Netherlands,NLD,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,73,..,..,..,..,..,..,..,..
Netherlands,NLD,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6876.589753,6833.911435,6712.774758,..,..,..,..,..,..,..
Netherlands,NLD,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,4646.255241,4600.182976,4325.523712,4233.043857,..,..,..,..,..,..
Netherlands,NLD,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,79.50337384,79.88047779,80.57790815,82.65889671,79.53516476,83.39176802,84.68346368,82.5377127,78.2654765,82.97997562
Netherlands,NLD,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.72,1.68,1.71,1.66,1.66,1.62,1.59,1.57,1.55,..
Netherlands,NLD,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2.39669E+11,3.28677E+11,1.17627E+11,3.32926E+11,2.41091E+11,2.27393E+11,-3.30338E+11,-14191873238,-2.18712E+11,-1.41742E+11
Netherlands,NLD,Forest area (sq. km),AG.LND.FRST.K2,3700.2,3682.9,3665.6,3648.3,3657.6,3667,3676.3,3685.7,3695,..
Netherlands,NLD,GDP (current US$),NY.GDP.MKTP.CD,8.38923E+11,8.77173E+11,8.92168E+11,7.65573E+11,7.8406E+11,8.3387E+11,9.14043E+11,9.10194E+11,9.09793E+11,1.01285E+12
Netherlands,NLD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.030353991,-0.130175288,1.423395395,1.959169721,2.191713719,2.910902513,2.360915095,1.955588416,-3.886083918,4.863219149
Netherlands,NLD,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,51500,51900,51600,49300,46480,46270,50540,51930,50170,55200
Netherlands,NLD,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,48080,49910,49110,50330,51520,55510,58490,60460,59040,63340
Netherlands,NLD,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,8.62906E+11,8.72102E+11,8.70314E+11,8.35162E+11,7.91582E+11,7.92654E+11,8.70934E+11,9.00777E+11,8.75071E+11,9.67837E+11
Netherlands,NLD,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,8.05651E+11,8.38723E+11,8.28304E+11,8.52575E+11,8.77368E+11,9.50908E+11,1.00786E+12,1.04866E+12,1.02975E+12,1.11053E+12
Netherlands,NLD,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,18.72471155,18.51004523,17.91262136,22.47495681,20.48756453,20.59267408,20.95758714,22.09641414,21.75649379,21.45381127
Netherlands,NLD,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,25.45720764,24.638119,24.52630082,24.04630709,23.98504641,22.90413233,22.49154365,23.02784962,23.14019637,21.97387271
Netherlands,NLD,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,96,96,96,95,94,93,93,94,94,93
Netherlands,NLD,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,69.76504137,69.66885352,69.47584728,75.15767933,69.32349997,72.6364432,74.13974653,72.73296394,68.19630146,72.72010706
Netherlands,NLD,Income share held by lowest 20%,SI.DST.FRST.20,9.1,8.9,8.8,8.9,8.8,8.8,8.9,8.6,9.2,..
Netherlands,NLD,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,20.0181939,19.33416406,18.41235333,18.18602103,17.6375087,17.70313732,17.80572542,17.56228053,17.856829,18.05919501
Netherlands,NLD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.446109567,1.279987054,0.253185732,0.772727977,0.454667289,1.260707158,2.437090745,3.032733792,1.928572016,2.524821467
Netherlands,NLD,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.10487805,81.30487805,81.70731707,81.5097561,81.56097561,81.76097561,81.81219512,82.11219512,81.4097561,..
Netherlands,NLD,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,148.0827831,143.7861462,141.4509396,141.4035401,136.6480132,147.110644,150.1240469,147.6908754,139.5617848,157.4273682
Netherlands,NLD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.235408888,1.166151624,1.159687891,1.132711505,1.163626918,1.156803668,1.216674182,1.322929921,1.480651739,1.422450703
Netherlands,NLD,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,117.4658849,115.4123066,115.3822493,122.1109286,121.9889276,119.3221581,122.1100816,125.3335923,122.8307665,125.0621654
Netherlands,NLD,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.2,4.1,4.1,4.1,4,4,4,4,4.1,4.1
Netherlands,NLD,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,91.24724161,91.68568639,92.92960056,93.77183967,94.27468123,93.45760629,93.52156551,93.55339308,93.53741007,..
Netherlands,NLD,Net migration,SM.POP.NETM,46924,51268,54876,57677,59528,60585,60758,60266,58816,57439
Netherlands,NLD,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,1640149697,1618625741,1482635750,2298091259,2159875374,2226489767,2450095813,2234076588,2126380779,2389408068
Netherlands,NLD,Population density (people per sq. km of land area),EN.POP.DNST,496.8849941,498.7958445,500.5938854,503.1162162,505.8008316,508.8,511.7797446,515.1432729,518.013068,..
Netherlands,NLD,Population growth (annual %),SP.POP.GROW,0.370055035,0.294820793,0.359828173,0.443220089,0.53217888,0.591203366,0.583933409,0.655071575,0.55554079,0.523490508
Netherlands,NLD,"Population, total",SP.POP.TOTL,16754962,16804432,16865008,16939923,17030314,17131296,17231624,17344874,17441500,17533044
Netherlands,NLD,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.1,0.1,0.1,0.1,0,0.2,0.1,0.1,0,..
Netherlands,NLD,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,12.7,13.2,13.3,13.2,13.4,14.4,14.5
Netherlands,NLD,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.2,0.1
Netherlands,NLD,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,37.98926744,38.8033849,38.82601703,37.80811237,38.89405749,39.11150369,39.19264794,39.35773103,39.67835486,..
Netherlands,NLD,"School enrollment, primary (% gross)",SE.PRM.ENRR,105.8301086,..,..,102.6976013,103.2867584,104.2296219,105.2210312,106.0958176,106.3323975,..
Netherlands,NLD,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.990230024,..,..,1.008260012,1.009220004,1.007580042,1.005509973,1.006479979,1.00830996,..
Netherlands,NLD,"School enrollment, secondary (% gross)",SE.SEC.ENRR,110.1112595,..,..,114.2222672,113.7570496,116.4094696,115.2258224,115.040657,115.1692429,..
Netherlands,NLD,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Surface area (sq. km),AG.SRF.TOTL.K2,41540,41540,41540,41540,41540,41540,41540,41540,41540,..
Netherlands,NLD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.40774864,19.69209479,20.63642861,21.16062422,21.90511014,23.08554134,23.0563304,24.04548278,24.38163032,..
Netherlands,NLD,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,17.89245815,21.2099165,21.2099165,25.30903261,25.3109344,25.30794704
Netherlands,NLD,Time required to start a business (days),IC.REG.DURS,5,4,3.5,3.5,3.5,3.5,3.5,3.5,..,..
Netherlands,NLD,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,..,..,..,..,..,..,..,..,..,..
Netherlands,NLD,Urban population growth (annual %),SP.URB.GROW,1.1736074,0.968708647,0.922227878,0.9802962,1.043217191,1.077686106,1.036375039,1.076084067,0.946610707,0.887108129
Russian Federation,RUS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,29.423,28.497,27.6,24.819,21.888,18.286,16.24,14.95,14.833,..
Russian Federation,RUS,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.926030878,2.993600488,3.360605488,3.873104487,3.840217285,3.55363209,3.394253381,3.530302914,3.999248728,3.796592328
Russian Federation,RUS,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,1.484230056,1.414656772,1.64216141,1.448051948,1.50255102,1.493738404,1.503246753,1.503246753,..,..
Russian Federation,RUS,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.7,99.6,..
Russian Federation,RUS,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,11.70209407,11.37700677,11.20820257,11.05201007,10.88744577,11.03519747,11.49657125,11.79720293,..,..
Russian Federation,RUS,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,76.17377999,71.314706,70.85196039,86.37353564,..
Russian Federation,RUS,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,6617.134161,6539.207375,6602.657479,..,..,..,..,..,..,..
Russian Federation,RUS,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,5167.010353,5078.626342,4942.875483,..,..,..,..,..,..,..
Russian Federation,RUS,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,26.90732034,25.84533683,27.11109705,28.70338944,25.85448298,26.09088098,30.7932568,28.43343068,25.58256331,30.85593508
Russian Federation,RUS,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,5.91836E+11,6.68513E+11,5.54416E+11,4.92191E+11,5.35225E+11,5.19203E+11,4.77785E+11,4.85793E+11,4.60934E+11,4.81418E+11
Russian Federation,RUS,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.691,1.707,1.75,1.777,1.762,1.621,1.579,1.504,1.505,..
Russian Federation,RUS,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,50587560000,69218890000,22031340000,6852970000,32538900000,28557440000,8784850000,31974770000,9478810000,40449990000
Russian Federation,RUS,Forest area (sq. km),AG.LND.FRST.K2,8150535.44,8150125.16,8149714.88,8149304.6,8151210.3,8153116,8153116,8153116,8153116,..
Russian Federation,RUS,GDP (current US$),NY.GDP.MKTP.CD,2.2083E+12,2.29247E+12,2.05924E+12,1.36348E+12,1.27679E+12,1.5742E+12,1.65733E+12,1.69311E+12,1.48936E+12,1.77878E+12
Russian Federation,RUS,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.024086157,1.755422149,0.736267221,-1.972719226,0.193690072,1.825790064,2.80724541,2.198075714,-2.663757511,4.7495841
Russian Federation,RUS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,13490,15190,14630,11780,9730,9210,10250,11280,10740,11610
Russian Federation,RUS,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,23560,25170,24910,23420,23460,25230,28120,29120,29230,32170
Russian Federation,RUS,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,1.93171E+12,2.17943E+12,2.13799E+12,1.72523E+12,1.42695E+12,1.35232E+12,1.50518E+12,1.65562E+12,1.57339E+12,1.6936E+12
Russian Federation,RUS,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,3.37367E+12,3.61185E+12,3.63933E+12,3.42861E+12,3.44059E+12,3.7054E+12,4.12871E+12,4.27339E+12,4.28151E+12,4.69233E+12
Russian Federation,RUS,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,24.55369335,23.27168199,22.39086423,22.14872532,23.09542247,23.60675586,21.91808915,22.66151377,23.39428441,22.42193828
Russian Federation,RUS,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,9.056465013,10.60725207,12.0883256,15.95212486,15.74546637,12.2931504,11.31874355,12.87316629,9.134014294,9.688114183
Russian Federation,RUS,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,98,98,98,98,98,98,98,98,97,97
Russian Federation,RUS,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,20.24407005,20.44181257,20.69024421,20.65595987,20.66363686,20.78564336,20.78764357,20.79532298,20.44830231,21.31107302
Russian Federation,RUS,Income share held by lowest 20%,SI.DST.FRST.20,6.3,6.4,6.6,6.9,7,7.1,7.1,7.1,7.5,..
Russian Federation,RUS,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,29.10286807,28.19128918,27.93152706,29.79405999,29.17390507,30.67329689,32.55429805,32.15049584,29.80622388,33.15899711
Russian Federation,RUS,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,8.907868421,5.320138872,7.490071117,7.249735907,2.844222698,5.349815088,9.997976712,3.263132818,0.657739076,16.46716058
Russian Federation,RUS,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,70.07219512,70.57878049,70.74365854,71.18341463,71.65121951,72.45146341,72.66219512,73.08390244,71.33878049,..
Russian Federation,RUS,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,39.15698297,37.64951243,39.07670946,39.19658397,37.06201643,37.563666,41.80037457,39.78450583,38.47384397,44.85168612
Russian Federation,RUS,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,3.689240435,3.854042583,4.112992978,4.871514747,5.425147705,4.248996052,3.692518759,3.832115681,4.263449836,4.080066196
Russian Federation,RUS,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,144.4957561,151.2556334,152.7878864,156.7665611,157.718498,156.187408,157.431312,164.3876311,163.5893357,168.9847242
Russian Federation,RUS,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,9.9,9.5,8.9,8.2,7.5,6.9,6.3,5.8,5.4,5.1
Russian Federation,RUS,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,203.0938004,189.6202605,182.089517,138.4996916,112.904266,127.7385849,149.6990629,151.4072472,123.4757334,..
Russian Federation,RUS,Net migration,SM.POP.NETM,304059,291552,260843,384942,373316,350105,336527,333509,340711,320617
Russian Federation,RUS,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,5787730000,6750810000,7776540000,6903390000,6688670000,8235000000,9287270000,10432480000,9914970000,9646920000
Russian Federation,RUS,Population density (people per sq. km of land area),EN.POP.DNST,8.744144699,8.762785258,8.78187755,8.798804045,8.813796348,8.823220738,8.822067892,8.817695994,8.797354989,..
Russian Federation,RUS,Population growth (annual %),SP.POP.GROW,0.168305035,0.212950705,0.217642262,0.192557947,0.170245239,0.106870569,-0.013066892,-0.049568665,-0.230950389,-0.433951528
Russian Federation,RUS,"Population, total",SP.POP.TOTL,143201721,143506995,143819667,144096870,144342397,144496739,144477859,144406261,144073139,143449286
Russian Federation,RUS,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0,0,0,0,0,0,0,0,0,..
Russian Federation,RUS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,10.7,10.8,11.2,13.3,13.3,13.2,12.6,12.3,12.1,..
Russian Federation,RUS,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..
Russian Federation,RUS,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,97.71768951,100.1080017,99.93402863,100.2978516,96.14292908,..,101.9632111,105.225853,..,..
Russian Federation,RUS,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,27.23770032,26.5415006,27.15173471,24.47204767,24.26843082,24.48458569,27.51639632,27.48045175,27.74572635,..
Russian Federation,RUS,"School enrollment, primary (% gross)",SE.PRM.ENRR,101.0206299,99.76957703,97.69432068,99.07290649,99.81439209,102.5824585,104.6788177,104.1736298,..,..
Russian Federation,RUS,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.990980029,0.991850019,0.988669991,0.988810003,0.991859972,0.983160019,0.977890015,0.979820013,..,..
Russian Federation,RUS,"School enrollment, secondary (% gross)",SE.SEC.ENRR,95.60720062,97.68347931,98.81610107,102.1796188,102.396698,103.3848114,103.7631073,103.6027603,..,..
Russian Federation,RUS,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,82.22222222,82.22222222,84.44444444,81.11113333,81.11113333,83.33333333,83.33333333,82.22223333,82.22223333,..
Russian Federation,RUS,Surface area (sq. km),AG.SRF.TOTL.K2,17098250,17098250,17098250,17098250,17098250,17098250,17098250,17098250,17098250,..
Russian Federation,RUS,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.75467304,12.93349245,13.2553613,10.64209481,9.1831221,10.28840567,11.4687676,10.93839974,10.82604611,..
Russian Federation,RUS,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,7.611176526,7.616249085,7.616249085,7.616248504,7.616248504,8.574354662
Russian Federation,RUS,Time required to start a business (days),IC.REG.DURS,..,13.2,11.5,10.8,10.1,10.1,10.1,10.1,..,..
Russian Federation,RUS,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,7.854905407,8.027296223,14.73326669,24.1750459,25.06155846,17.74776509,19.59078168,17.96382079,25.83094868,15.98432713
Russian Federation,RUS,Urban population growth (annual %),SP.URB.GROW,0.248292323,0.310476221,0.335358551,0.327692644,0.324076821,0.279312254,0.176545374,0.157114979,-0.007301468,-0.193450841
Saudi Arabia,SAU,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,13.452,13.334,12.97,12.657,12.375,12.179,11.984,12.034,12.032,..
Saudi Arabia,SAU,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,2.079346435,2.157306454,2.226975025,2.619388553,2.685631524,2.528473058,2.138785646,2.196855588,2.541905099,2.311474089
Saudi Arabia,SAU,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,900.1041667,894.2395833,894.7083333,948.875,929.5833333,955.9583333,974.1666667,974.1666667,..,..
Saudi Arabia,SAU,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,..,98,..,98,98,99.7,99.4,98.7,..,..
Saudi Arabia,SAU,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,15.9781099,15.98380127,16.82523051,17.2577901,16.7951115,15.94092541,14.88543121,14.61955333,..,..
Saudi Arabia,SAU,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,24.6,..,..,27.6,..,..
Saudi Arabia,SAU,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,8043.075585,8385.611586,9047.685513,..,..,..,..,..,..,..
Saudi Arabia,SAU,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,6500.283195,6104.381107,6645.960208,..,..,..,..,..,..,..
Saudi Arabia,SAU,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,54.2708405,51.91795761,46.87529151,33.32117956,31.1442026,34.85306244,38.56536939,35.57169449,26.18290495,34.76915674
Saudi Arabia,SAU,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..
Saudi Arabia,SAU,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.78,2.737,2.686,2.637,2.59,2.584,2.546,2.504,2.465,..
Saudi Arabia,SAU,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,12182373333,8864693333,8011786667,8141026667,7452533333,1418843614,4247107441,4562573671,5399157040,19285643585
Saudi Arabia,SAU,Forest area (sq. km),AG.LND.FRST.K2,9770,9770,9770,9770,9770,9770,9770,9770,9770,..
Saudi Arabia,SAU,GDP (current US$),NY.GDP.MKTP.CD,7.35975E+11,7.46647E+11,7.5635E+11,6.5427E+11,6.44936E+11,6.88586E+11,8.16579E+11,8.03616E+11,7.03368E+11,8.33541E+11
Saudi Arabia,SAU,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.41142278,2.699281071,3.652485666,4.106393864,1.670664257,-0.741528418,2.5141658,0.333780755,-4.137670376,3.240929768
Saudi Arabia,SAU,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,22740,24280,24590,22970,20980,19350,21040,22210,21540,..
Saudi Arabia,SAU,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,55070,54340,54800,48320,45240,46510,47380,47310,46130,..
