Country Name,Country Code,Series Name,Series Code,2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],,,,,,,,,,,
Brazil,BRA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,19.2827837,19.6063023,18.7983387,20.37726507,18.08620423,18.45609636,22.15658528,22.11576653,25.92340022,32.03921325,,,,,,,,,,,
Brazil,BRA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.378656465,1.329446084,1.330244423,1.365517154,1.347975413,1.414485611,1.469677724,1.379456925,1.355470203,1.190809848,,,,,,,,,,,
Brazil,BRA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,124.1756934,134.3929329,137.9776265,125.6477067,117.9869738,106.1217992,99.64002652,95.38505233,96.54706819,102.48887,,,,,,,,,,,
Brazil,BRA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,17.2,16.7,16.3,15.9,16.7,15.4,15.2,14.9,14.7,14.4,,,,,,,,,,,
Brazil,BRA,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,129.3069759,125.7597432,121.4837064,107.3474416,109.9276522,116.2341709,114.7659498,114.945085,115.6160679,..,,,,,,,,,,,
Brazil,BRA,Net migration,SM.POP.NETM,43451,35308,24940,4764,82589,56362,67934,69186,56880,20376,,,,,,,,,,,
Brazil,BRA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,1288540039,1155729980,914150024.4,1003190002,674630004.9,273890014.6,444980011,272500000,612530029.3,1108930054,,,,,,,,,,,
Brazil,BRA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,2784072055,2717675069,2647908513,2896909952,2739786527,2698770651,2933489276,3213621677,3566219438,4102018148,,,,,,,,,,,
Brazil,BRA,Population density (people per sq. km of land area),EN.POP.DNST,23.92610162,24.13476766,24.34269467,24.54950563,24.74947512,24.94633495,25.14513899,25.33851766,25.50762538,..,,,,,,,,,,,
Brazil,BRA,Population growth (annual %),SP.POP.GROW,0.900343361,0.86834615,0.857834829,0.845992601,0.811256478,0.7922634,0.793768154,0.766107802,0.665176682,0.528590453,,,,,,,,,,,
Brazil,BRA,"Population, total",SP.POP.TOTL,199977707,201721767,203459650,205188205,206859578,208504960,210166592,211782878,213196304,214326223,,,,,,,,,,,
Brazil,BRA,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,4.5,3.7,3.3,3.9,4.7,5.3,5.3,5.4,1.9,5.8,,,,,,,,,,,
Brazil,BRA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,
Brazil,BRA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.6,0.6,,,,,,,,,,,
Brazil,BRA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,
Brazil,BRA,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,
Brazil,BRA,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,29.66605027,28.65112223,27.37151454,29.2514316,29.67010526,27.82472985,28.58288523,29.1518761,26.18764272,..,,,,,,,,,,,
Brazil,BRA,"School enrollment, primary (% gross)",SE.PRM.ENRR,104.7822266,109.945137,110.3164597,109.1521835,108.757843,109.8085098,108.623291,107.4074707,105.4981995,..,,,,,,,,,,,
Brazil,BRA,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,1.022240043,1.016649961,1.018110037,1.01473999,1.008540034,1.005130053,1.006680012,1.009909987,1.006489992,..,,,,,,,,,,,
Brazil,BRA,"School enrollment, secondary (% gross)",SE.SEC.ENRR,94.32097626,103.9176788,102.6355286,100.920517,102.5695114,103.0159607,105.0070724,103.9532776,104.1259995,..,,,,,,,,,,,
Brazil,BRA,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,78.88888889,75.55555556,75.55555556,72.22223333,76.66666667,74.44443333,84.44443333,84.44443333,81.1111,..,,,,,,,,,,,
Brazil,BRA,Surface area (sq. km),AG.SRF.TOTL.K2,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,8515770,..,,,,,,,,,,,
Brazil,BRA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,14.33241109,14.12530574,13.49007452,13.62962937,13.71043098,13.60522852,13.94010799,13.73769484,12.96121957,..,,,,,,,,,,,
Brazil,BRA,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,20.73728423,28.57825261,28.57825261,28.5782512,29.23720831,29.25630489,,,,,,,,,,,
Brazil,BRA,Time required to start a business (days),IC.REG.DURS,..,86.6,83.6,86,82.5,82.5,20.1,16.6,..,..,,,,,,,,,,,
Brazil,BRA,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,15.69875787,28.03853326,22.91170359,39.76211154,51.01108298,34.61661579,33.15452848,53.23467805,50.14141402,44.82421401,,,,,,,,,,,
Brazil,BRA,Urban population growth (annual %),SP.URB.GROW,1.244776637,1.204555809,1.189409325,1.170641414,1.127882077,1.102096588,1.094558477,1.060237553,0.951553411,0.808423004,,,,,,,,,,,
China,CHN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,16.256,16.013,16.39,15.327,15.282,14.901,13.325,12.939,11.73,..,,,,,,,,,,,
China,CHN,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,9.11371387,8.942893962,8.643491396,8.387014882,8.057287535,7.463565017,7.043020253,7.143690278,7.698642517,7.264816057,,,,,,,,,,,
China,CHN,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,21.28763909,21.42984109,21.09566639,21.03878559,21.03878559,21.03878559,21.03878559,21.03878559,..,..,,,,,,,,,,,
China,CHN,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,99.8,99.9,99.9,99.9,99.9,..,..,..,..,..,,,,,,,,,,,
China,CHN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,7.046182675,7.324147115,7.294235506,7.146449357,7.115385005,7.230985031,7.487331894,7.605936961,..,..,,,,,,,,,,,
China,CHN,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,84.5,..,..,..,..,,,,,,,,,,,
China,CHN,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,
China,CHN,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,3466.019539,3757.185088,3905.317598,..,..,..,..,..,..,..,,,,,,,,,,,
China,CHN,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,2149.602569,2204.243299,2224.354898,..,..,..,..,..,..,..,,,,,,,,,,,
China,CHN,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,25.49252222,24.59925444,23.51006091,21.35407988,19.58438005,19.69227699,19.11210354,18.40999232,18.58613924,20.03776186,,,,,,,,,,,
China,CHN,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,1.14816E+12,1.48048E+12,1.77838E+12,1.33377E+12,1.4139E+12,1.70459E+12,1.96156E+12,2.11416E+12,2.32675E+12,2.7025E+12,,,,,,,,,,,
China,CHN,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,1.798,1.714,1.769,1.67,1.772,1.813,1.554,1.496,1.281,..,,,,,,,,,,,
China,CHN,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,2.41214E+11,2.90928E+11,2.68097E+11,2.42489E+11,1.7475E+11,1.66084E+11,2.35365E+11,1.8717E+11,2.53096E+11,3.33979E+11,,,,,,,,,,,
China,CHN,Forest area (sq. km),AG.LND.FRST.K2,2044839.28,2064207.02,2083574.76,2102942.5,2124598.67,2143394.7,2162190.4,2180986.1,2199781.8,..,,,,,,,,,,,
China,CHN,GDP (current US$),NY.GDP.MKTP.CD,8.53223E+12,9.57041E+12,1.04757E+13,1.10616E+13,1.12333E+13,1.23104E+13,1.38948E+13,1.42799E+13,1.46877E+13,1.77341E+13,,,,,,,,,,,
China,CHN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.863736449,7.766150098,7.425763656,7.041328879,6.848762205,6.947200793,6.749773833,5.950500754,2.239701857,8.109792581,,,,,,,,,,,
China,CHN,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,5910,6740,7470,7890,8210,8670,9540,10310,10520,11880,,,,,,,,,,,
China,CHN,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,11140,11780,12500,12840,13420,14220,15430,16610,17050,19160,,,,,,,,,,,
China,CHN,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,8.00606E+12,9.19381E+12,1.02466E+13,1.08832E+13,1.13879E+13,1.21049E+13,1.33854E+13,1.45128E+13,1.48438E+13,1.67851E+13,,,,,,,,,,,
China,CHN,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,1.50894E+13,1.60534E+13,1.7143E+13,1.77118E+13,1.86193E+13,1.9861E+13,2.16411E+13,2.33762E+13,2.40616E+13,2.70635E+13,,,,,,,,,,,
China,CHN,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,46.2252656,46.39894934,45.82395276,43.23480666,42.63137693,43.01329739,43.79347517,43.25110564,43.36667433,42.83554946,,,,,,,,,,,
China,CHN,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,30.84868317,31.57436297,29.69541489,30.42194543,30.24264141,30.90723862,31.54509838,30.81720434,31.27558573,29.95781495,,,,,,,,,,,
China,CHN,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,99,99,99,99,99,99,99,99,99,99,,,,,,,,,,,
China,CHN,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,22.77500014,22.14512114,21.39515505,18.11008945,17.31003496,17.94013625,18.45368057,17.48010372,16.16815654,17.43119637,,,,,,,,,,,
China,CHN,Income share held by lowest 20%,SI.DST.FRST.20,5.3,6.2,6.2,6.4,6.5,6.4,6.5,6.7,..,..,,,,,,,,,,,
China,CHN,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,45.42298074,44.17670454,43.08556811,40.84133997,39.5806215,39.85169845,39.68701182,38.58740546,37.84282637,39.42611228,,,,,,,,,,,
China,CHN,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,2.331217576,2.163370027,1.031063688,-0.002944094,1.407346027,4.232681975,3.499747636,1.286700408,0.491448371,4.371786898,,,,,,,,,,,
China,CHN,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,76.192,76.452,76.717,76.977,77.218,77.248,77.744,77.968,78.077,..,,,,,,,,,,,
China,CHN,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,45.32366106,43.45682824,41.0620103,35.73669964,32.80927865,33.36313096,33.26738896,32.0578644,31.69947831,34.12906067,,,,,,,,,,,
China,CHN,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.693368163,1.702855096,1.728689068,1.750717767,1.770695719,1.74645507,1.739533683,1.727827863,1.798833505,1.73634051,,,,,,,,,,,
China,CHN,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,81.38349829,89.31856151,92.84598562,92.70071605,97.36386675,104.2265872,116.3882038,122.8132903,120.5961882,121.5140853,,,,,,,,,,,
China,CHN,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,13.5,12.5,11.6,10.7,9.9,9.2,8.6,8,7.4,6.9,,,,,,,,,,,
China,CHN,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,79.75523623,80.64771598,82.9487988,92.53344984,92.32795521,87.29397864,84.6240051,85.74895269,91.62078166,..,,,,,,,,,,,
China,CHN,Net migration,SM.POP.NETM,-124641,-137444,-198432,-155379,-153054,-180592,-296674,-302609,-33649,-200194,,,,,,,,,,,
China,CHN,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,-180529998.8,-656549987.8,-947070007.3,-306290008.5,-791429992.7,-989940002.4,-705270019.5,-608580017.1,-572809997.6,-565359985.4,,,,,,,,,,,
China,CHN,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,17065623287,17790105219,29910500593,33104675862,26883278894,28675983092,24305605211,18294313104,18876250770,22482984989,,,,,,,,,,,
China,CHN,Population density (people per sq. km of land area),EN.POP.DNST,143.6851964,144.645433,145.5600508,146.4088825,147.2503025,148.1442254,148.838644,149.3675732,149.7235526,..,,,,,,,,,,,
China,CHN,Population growth (annual %),SP.POP.GROW,0.678345459,0.666072978,0.63032639,0.581456147,0.573050906,0.605245013,0.467672053,0.35474089,0.23804087,0.0892522,,,,,,,,,,,
China,CHN,"Population, total",SP.POP.TOTL,1354190000,1363240000,1371860000,1379860000,1387790000,1396215000,1402760000,1407745000,1411100000,1412360000,,,,,,,,,,,
China,CHN,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,8.5,2.9,2.1,1.2,0.8,0.7,0.4,0.1,..,..,,,,,,,,,,,
China,CHN,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,10.2,8.5,7.2,5.7,4.5,3.1,1.7,0.6,0,..,,,,,,,,,,,
China,CHN,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,
China,CHN,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,2.4,..,..,..,..,..,..,..,..,,,,,,,,,,,
China,CHN,"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,
China,CHN,"Revenue, excluding grants (% of GDP)",GC.REV.XGRT.GD.ZS,11.13895896,10.95623652,15.81817803,16.04302306,15.62992643,15.88317205,16.53589554,16.10057039,14.08608687,..,,,,,,,,,,,
China,CHN,"School enrollment, primary (% gross)",SE.PRM.ENRR,99.79109955,99.56459808,95.7964325,96.31860352,97.96192169,99.40480804,100.2227478,101.9257202,103.1739578,104.1232605,,,,,,,,,,,
China,CHN,"School enrollment, primary and secondary (gross), gender parity index (GPI)",SE.ENR.PRSC.FM.ZS,0.997179985,1.006090045,1.00948,1.01157999,1.010139942,1.013219953,1.014310002,1.015290022,1.012869954,1.011610031,,,,,,,,,,,
China,CHN,"School enrollment, secondary (% gross)",SE.SEC.ENRR,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,
China,CHN,Statistical Capacity Score (Overall Average) (scale 0 - 100),IQ.SCI.OVRL,70,70,70,70,80,78.8889,80,80,80,..,,,,,,,,,,,
China,CHN,Surface area (sq. km),AG.SRF.TOTL.K2,9600000.9,9600001.3,9600006.3,9600007.4,9600010.5,9600010.8,9600012.9,9600012.9,9600012.9,..,,,,,,,,,,,
China,CHN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,10.25676868,9.907732583,9.678618827,9.376920447,9.122915561,9.419317653,9.052685732,8.49286377,8.090626234,..,,,,,,,,,,,
China,CHN,Terrestrial and marine protected areas (% of total territorial area),ER.PTD.TOTL.ZS,..,..,..,..,15.93928031,14.58764165,14.58764165,14.73639573,14.74651143,14.74651143,,,,,,,,,,,
China,CHN,Time required to start a business (days),IC.REG.DURS,..,34.3,31.4,31.4,28.9,24.9,8.6,8.6,..,..,,,,,,,,,,,
China,CHN,"Total debt service (% of exports of goods, services and primary income)",DT.TDS.DECT.EX.ZS,3.084647551,3.039701896,3.019717453,4.902748896,6.918755436,7.586798997,8.252718966,9.495168722,9.156790464,8.795851664,,,,,,,,,,,
China,CHN,Urban population growth (annual %),SP.URB.GROW,3.130656596,3.048365006,2.953497442,2.842870548,2.775641769,2.73966382,2.503400504,2.290177234,2.078140058,1.838530282,,,,,,,,,,,
France,FRA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,10.038,9.397,9.074,8.273,7.582,7.288,8.166,9.662,9.407,..,,,,,,,,,,,
France,FRA,"Agriculture, forestry, and fishing, value added (% of GDP)",NV.AGR.TOTL.ZS,1.631795037,1.458632177,1.55635616,1.605644387,1.437114867,1.542414774,1.648876616,1.522459269,1.569681307,1.640189214,,,,,,,,,,,
France,FRA,"Annual freshwater withdrawals, total (% of internal resources)",ER.H2O.FWTL.ZS,14.0315,13.5785,13.6485,14.058,13.218,13.473,13.425,13.425,..,..,,,,,,,,,,,
France,FRA,Births attended by skilled health staff (% of total),SH.STA.BRTC.ZS,97.1,98.3,98.3,97.7,97.4,98,98.1,97.6,..,..,,,,,,,,,,,
France,FRA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,5.153951699,5.129519032,4.616052854,4.677807228,4.70474678,4.749542598,4.572030089,4.459547465,..,..,,,,,,,,,,,
France,FRA,"Contraceptive prevalence, any method (% of married women ages 15-49)",SP.DYN.CONU.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,
France,FRA,Domestic credit provided by financial sector (% of GDP),FS.AST.DOMS.GD.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,
France,FRA,Electric power consumption (kWh per capita),EG.USE.ELEC.KH.PC,7363.151181,7367.441453,6939.943525,..,..,..,..,..,..,..,,,,,,,,,,,
France,FRA,Energy use (kg of oil equivalent per capita),EG.USE.PCAP.KG.OE,3836.514548,3833.324932,3659.087795,3692.017833,..,..,..,..,..,..,,,,,,,,,,,
France,FRA,Exports of goods and services (% of GDP),NE.EXP.GNFS.ZS,29.20302719,29.36473787,29.6666845,30.59262238,30.24753718,30.94863319,31.71366721,31.59205541,27.45022764,29.44875183,,,,,,,,,,,
France,FRA,"External debt stocks, total (DOD, current US$)",DT.DOD.DECT.CD,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,
France,FRA,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,2.01,1.99,2,1.96,1.92,1.89,1.87,1.86,1.83,..,,,,,,,,,,,
France,FRA,"Foreign direct investment, net inflows (BoP, current US$)",BX.KLT.DINV.CD.WD,32944663318,31589283791,5804878133,42825414106,32803666729,35868111746,77493098693,53499337504,14725353076,88427620691,,,,,,,,,,,
France,FRA,Forest area (sq. km),AG.LND.FRST.K2,165858,166692,167526,168360,169194,170028,170862,171696,172530,..,,,,,,,,,,,
France,FRA,GDP (current US$),NY.GDP.MKTP.CD,2.68367E+12,2.81188E+12,2.85596E+12,2.43919E+12,2.47296E+12,2.59515E+12,2.79096E+12,2.72887E+12,2.63901E+12,2.95788E+12,,,,,,,,,,,
France,FRA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.313134751,0.576326675,0.956183052,1.112912341,1.095464404,2.291419994,1.865066071,1.842971814,-7.784586492,6.816589136,,,,,,,,,,,
France,FRA,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,43410,43800,43340,41130,39100,38320,41170,42460,39440,44160,,,,,,,,,,,
France,FRA,"GNI per capita, PPP (current international $)",NY.GNP.PCAP.PP.CD,38500,40410,41010,41730,43830,45580,47620,51580,48730,52120,,,,,,,,,,,
France,FRA,"GNI, Atlas method (current US$)",NY.GNP.ATLS.CD,2.85061E+12,2.8909E+12,2.87405E+12,2.73726E+12,2.60889E+12,2.56409E+12,2.76477E+12,2.8616E+12,2.66486E+12,2.99155E+12,,,,,,,,,,,
France,FRA,"GNI, PPP (current international $)",NY.GNP.MKTP.PP.CD,2.5281E+12,2.66695E+12,2.71973E+12,2.7772E+12,2.92469E+12,3.05043E+12,3.19784E+12,3.47616E+12,3.29264E+12,3.53128E+12,,,,,,,,,,,
France,FRA,Gross capital formation (% of GDP),NE.GDI.TOTL.ZS,22.62663227,22.28719307,22.70983107,22.71232406,22.60939274,23.43619001,23.85725759,24.36464032,23.7207251,25.02669071,,,,,,,,,,,
France,FRA,High-technology exports (% of manufactured exports),TX.VAL.TECH.MF.ZS,26.66266056,27.15599792,27.4407038,28.18460929,27.90946271,25.99700542,25.91703366,26.91144459,23.14438397,21.91946457,,,,,,,,,,,
France,FRA,"Immunization, measles (% of children ages 12-23 months)",SH.IMM.MEAS,91,90,91,91,90,90,90,92,92,92,,,,,,,,,,,
France,FRA,Imports of goods and services (% of GDP),NE.IMP.GNFS.ZS,30.49903198,30.39931721,30.81211202,31.15907156,30.8526052,32.01321411,32.72428539,32.54941778,29.41359525,31.39091596,,,,,,,,,,,
France,FRA,Income share held by lowest 20%,SI.DST.FRST.20,7.8,8,8,7.9,8,8.1,8,7.8,8,..,,,,,,,,,,,
France,FRA,"Industry (including construction), value added (% of GDP)",NV.IND.TOTL.ZS,17.86855062,17.97180129,17.74593967,17.67969171,17.43413205,17.24115265,17.18837933,17.42467597,16.4954388,16.65572381,,,,,,,,,,,
France,FRA,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,1.161825032,0.778100531,0.576944233,1.138248785,0.522559343,0.521577263,0.992224566,1.278592146,2.784576522,1.333318426,,,,,,,,,,,
France,FRA,"Life expectancy at birth, total (years)",SP.DYN.LE00.IN,81.96829268,82.2195122,82.7195122,82.32195122,82.57317073,82.57560976,82.67560976,82.82682927,82.17560976,..,,,,,,,,,,,
France,FRA,Merchandise trade (% of GDP),TG.VAL.TOTL.GD.ZS,46.32172378,44.89634658,44.04851689,44.15492844,43.22084151,44.4918997,45.09790207,44.91268874,40.5430266,43.91219744,,,,,,,,,,,
France,FRA,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,1.8710806,1.849875918,1.862961439,1.872258281,1.917282368,1.908642012,1.843008723,1.836461471,2.009457805,1.945382262,,,,,,,,,,,
France,FRA,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,98.71349646,99.98234788,102.8881154,104.4996731,105.5973124,107.5983841,109.5588076,111.8637727,112.8271405,..,,,,,,,,,,,
France,FRA,"Mortality rate, under-5 (per 1,000 live births)",SH.DYN.MORT,4.1,4.1,4.1,4.2,4.2,4.3,4.3,4.3,4.4,4.4,,,,,,,,,,,
France,FRA,Net barter terms of trade index (2000 = 100),TT.PRI.MRCH.XD.WD,89.2030418,88.77700851,88.83717997,91.16919633,90.9169655,89.18191602,88.10145537,88.44265196,89.58541942,..,,,,,,,,,,,
France,FRA,Net migration,SM.POP.NETM,49080,36552,26585,18807,14729,13175,14391,17403,18335,20614,,,,,,,,,,,
France,FRA,Net official development assistance and official aid received (current US$),DT.ODA.ALLD.CD,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,
France,FRA,"Personal remittances, received (current US$)",BX.TRF.PWKR.CD.DT,22666366759,24412282153,25358374728,24066989837,24042348847,24884547856,26229274711,30024725081,28823157458,32077312215,,,,,,,,,,,
France,FRA,Population density (people per sq. km of land area),EN.POP.DNST,119.9185473,120.5395767,121.1053224,121.5367021,121.857823,122.2119706,122.6508802,123.0702941,123.4046994,..,,,,,,,,,,,
France,FRA,Population growth (annual %),SP.POP.GROW,0.48395349,0.516539661,0.468246342,0.35556924,0.263868789,0.290202116,0.358494582,0.341374143,0.271350508,0.263854757,,,,,,,,,,,
France,FRA,"Population, total",SP.POP.TOTL,65662240,66002289,66312067,66548272,66724104,66918020,67158348,67388001,67571107,67749632,,,,,,,,,,,
France,FRA,Poverty headcount ratio at $2.15 a day (2017 PPP) (% of population),SI.POV.DDAY,0.1,0.1,0,0.1,0.1,0,0,0.1,0.1,..,,,,,,,,,,,
France,FRA,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,..,..,..,..,..,..,..,14.2,14.4,..,,,,,,,,,,,
France,FRA,"Prevalence of HIV, total (% of population ages 15-49)",SH.DYN.AIDS.ZS,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,0.3,,,,,,,,,,,
France,FRA,"Prevalence of underweight, weight for age (% of children under 5)",SH.STA.MALN.ZS,..,..,..,..,..,..,..,..,..,..,,,,,,,,,,,
